,Program,Problem,Number of Nodes,Condition,Relative Error
0, /home/yamaguchi/numerical-analysis-modules/doc/fem1d/../../example/fem1d.py,  laplace,  10,"  ['dirichlet', 'dirichlet']",  1.4802973661668753e-16
1, /home/yamaguchi/numerical-analysis-modules/doc/fem1d/../../example/fem1d.py,  laplace,  20,"  ['dirichlet', 'dirichlet']",  1.924386576016938e-15
2, /home/yamaguchi/numerical-analysis-modules/doc/fem1d/../../example/fem1d.py,  laplace,  40,"  ['dirichlet', 'dirichlet']",  4.440892098500626e-16
3, /home/yamaguchi/numerical-analysis-modules/doc/fem1d/../../example/fem1d.py,  laplace,  80,"  ['dirichlet', 'dirichlet']",  4.04121180963557e-14
4, /home/yamaguchi/numerical-analysis-modules/doc/fem1d/../../example/fem1d.py,  laplace,  160,"  ['dirichlet', 'dirichlet']",  2.057613338971957e-14
5, /home/yamaguchi/numerical-analysis-modules/doc/fem1d/../../example/fem1d.py,  laplace,  320,"  ['dirichlet', 'dirichlet']",  1.6697754290362354e-13
6, /home/yamaguchi/numerical-analysis-modules/doc/fem1d/../../example/fem1d.py,  laplace,  640,"  ['dirichlet', 'dirichlet']",  3.1436335016602848e-12
7, /home/yamaguchi/numerical-analysis-modules/doc/fem1d/../../example/fem1d.py,  laplace,  10,"  ['neumann', 'dirichlet']",  1.4802973661668753e-16
8, /home/yamaguchi/numerical-analysis-modules/doc/fem1d/../../example/fem1d.py,  laplace,  20,"  ['neumann', 'dirichlet']",  2.0724163126336257e-15
9, /home/yamaguchi/numerical-analysis-modules/doc/fem1d/../../example/fem1d.py,  laplace,  40,"  ['neumann', 'dirichlet']",  2.220446049250313e-15
10, /home/yamaguchi/numerical-analysis-modules/doc/fem1d/../../example/fem1d.py,  laplace,  80,"  ['neumann', 'dirichlet']",  1.1161442140898241e-13
11, /home/yamaguchi/numerical-analysis-modules/doc/fem1d/../../example/fem1d.py,  laplace,  160,"  ['neumann', 'dirichlet']",  1.386298483415279e-13
12, /home/yamaguchi/numerical-analysis-modules/doc/fem1d/../../example/fem1d.py,  laplace,  320,"  ['neumann', 'dirichlet']",  1.0140036958243097e-13
13, /home/yamaguchi/numerical-analysis-modules/doc/fem1d/../../example/fem1d.py,  laplace,  640,"  ['neumann', 'dirichlet']",  7.755796005426419e-12
14, /home/yamaguchi/numerical-analysis-modules/doc/fem1d/../../example/fem1d.py,  laplace,  10,"  ['dirichlet', 'neumann']",  2.220446049250313e-15
15, /home/yamaguchi/numerical-analysis-modules/doc/fem1d/../../example/fem1d.py,  laplace,  20,"  ['dirichlet', 'neumann']",  1.1546319456101628e-14
16, /home/yamaguchi/numerical-analysis-modules/doc/fem1d/../../example/fem1d.py,  laplace,  40,"  ['dirichlet', 'neumann']",  7.549516567451064e-15
17, /home/yamaguchi/numerical-analysis-modules/doc/fem1d/../../example/fem1d.py,  laplace,  80,"  ['dirichlet', 'neumann']",  2.6068036618198676e-13
18, /home/yamaguchi/numerical-analysis-modules/doc/fem1d/../../example/fem1d.py,  laplace,  160,"  ['dirichlet', 'neumann']",  4.6037248087789827e-14
19, /home/yamaguchi/numerical-analysis-modules/doc/fem1d/../../example/fem1d.py,  laplace,  320,"  ['dirichlet', 'neumann']",  2.6985820985222137e-13
20, /home/yamaguchi/numerical-analysis-modules/doc/fem1d/../../example/fem1d.py,  laplace,  640,"  ['dirichlet', 'neumann']",  1.2222075203756807e-11
21, /home/yamaguchi/numerical-analysis-modules/doc/fem1d/../../example/fem1d.py,  poisson,  10,"  ['dirichlet', 'dirichlet']",  0.0768242460063584
22, /home/yamaguchi/numerical-analysis-modules/doc/fem1d/../../example/fem1d.py,  poisson,  20,"  ['dirichlet', 'dirichlet']",  0.018002711728128173
23, /home/yamaguchi/numerical-analysis-modules/doc/fem1d/../../example/fem1d.py,  poisson,  40,"  ['dirichlet', 'dirichlet']",  0.004313303257980072
24, /home/yamaguchi/numerical-analysis-modules/doc/fem1d/../../example/fem1d.py,  poisson,  80,"  ['dirichlet', 'dirichlet']",  0.0010535258021954208
25, /home/yamaguchi/numerical-analysis-modules/doc/fem1d/../../example/fem1d.py,  poisson,  160,"  ['dirichlet', 'dirichlet']",  0.00026021836123457653
26, /home/yamaguchi/numerical-analysis-modules/doc/fem1d/../../example/fem1d.py,  poisson,  320,"  ['dirichlet', 'dirichlet']",  6.46559002195346e-05
27, /home/yamaguchi/numerical-analysis-modules/doc/fem1d/../../example/fem1d.py,  poisson,  640,"  ['dirichlet', 'dirichlet']",  1.6113948398399636e-05
28, /home/yamaguchi/numerical-analysis-modules/doc/fem1d/../../example/fem1d.py,  poisson,  10,"  ['neumann', 'dirichlet']",  0.07682424600635795
29, /home/yamaguchi/numerical-analysis-modules/doc/fem1d/../../example/fem1d.py,  poisson,  20,"  ['neumann', 'dirichlet']",  0.018002711728129173
30, /home/yamaguchi/numerical-analysis-modules/doc/fem1d/../../example/fem1d.py,  poisson,  40,"  ['neumann', 'dirichlet']",  0.0043133032579807384
31, /home/yamaguchi/numerical-analysis-modules/doc/fem1d/../../example/fem1d.py,  poisson,  80,"  ['neumann', 'dirichlet']",  0.0010535258021254768
32, /home/yamaguchi/numerical-analysis-modules/doc/fem1d/../../example/fem1d.py,  poisson,  160,"  ['neumann', 'dirichlet']",  0.0002602183611646325
33, /home/yamaguchi/numerical-analysis-modules/doc/fem1d/../../example/fem1d.py,  poisson,  320,"  ['neumann', 'dirichlet']",  6.465589973503327e-05
34, /home/yamaguchi/numerical-analysis-modules/doc/fem1d/../../example/fem1d.py,  poisson,  640,"  ['neumann', 'dirichlet']",  1.6113945003670693e-05
35, /home/yamaguchi/numerical-analysis-modules/doc/fem1d/../../example/fem1d.py,  poisson,  10,"  ['dirichlet', 'neumann']",  0.0768242460063594
36, /home/yamaguchi/numerical-analysis-modules/doc/fem1d/../../example/fem1d.py,  poisson,  20,"  ['dirichlet', 'neumann']",  0.018002711728128507
37, /home/yamaguchi/numerical-analysis-modules/doc/fem1d/../../example/fem1d.py,  poisson,  40,"  ['dirichlet', 'neumann']",  0.004313303257976853
38, /home/yamaguchi/numerical-analysis-modules/doc/fem1d/../../example/fem1d.py,  poisson,  80,"  ['dirichlet', 'neumann']",  0.0010535258022356109
